mwe,type,distance,baseline
annual_subsidy,annual_subsidy,MWE_COMPOUND_NOUN,0.790410418717548,4.588255726112048
residential_zone,residential_zone,MWE_COMPOUND_NOUN,0.243747096952456,4.193606153004833
enemy_weapons,enemy_weapons,MWE_COMPOUND_NOUN,0.6343700325669555,4.085983638497834
leading_roles,leading_roles,MWE_COMPOUND_NOUN,0.8594415333536363,4.486775754333061
stock_market_debacle,stock_market_debacle,MWE_COMPOUND_NOUN,0.4789530513700342,8.285972545399908
won_acquittal,won_acquittal,MWE_LVC,1.7295159066157073,5.035292055931016
nuclear_attacks,nuclear_attacks,MWE_COMPOUND_NOUN,0.7522789737128771,8.30308735778915
sufi_saint,sufi_saint,MWE_COMPOUND_NOUN,0.6935489708322693,4.804715136717368
news_department,news_department,MWE_COMPOUND_NOUN,1.831894550595912,4.403088661076676
murder_mystery,murder_mystery,MWE_COMPOUND_NOUN,0.8922510181619296,4.865762504331977
fax_machines,fax_machines,MWE_COMPOUND_NOUN,0.18058148142389904,4.371268418484274
minister_of_the_interior,minister_of_the_interior,MWE_COMPOUND_NOUN,1.8226985047772748,3.74060650382408
gas_station,gas_station,MWE_COMPOUND_NOUN,1.9134774198573652,5.02612677671266
scientific_research_projects,scientific_research_projects,,1.5775561376354676,8.272623131035465
heavy_metallurgical_plants,heavy_metallurgical_plants,MWE_COMPOUND_NOUN,0.5889368599272761,4.610427026299408
thyroid_function,thyroid_function,MWE_COMPOUND_NOUN,0.36421952352530473,5.221783046526731
reserve_chute,reserve_chute,MWE_COMPOUND_NOUN,0.3006848991036962,5.134223887241577
egalitarian_democracy,egalitarian_democracy,MWE_COMPOUND_NOUN,0.23668280660622565,4.451737038482058
fiscal_policy,fiscal_policy,MWE_COMPOUND_NOUN,1.0498940395870908,4.224775206587447
paradigm_shift,paradigm_shift,MWE_COMPOUND_NOUN,0.5783951528341155,5.236741749634214
chief_executive_officer,chief_executive_officer,MWE_COMPOUND_NOUN,0.686851337701576,5.139816876489959
chief_general,chief_general,MWE_COMPOUND_NOUN,1.602285313295903,4.719952753196265
asset_administration,asset_administration,MWE_COMPOUND_NOUN,0.8824918057367446,4.217323972029656
second_thoughts,second_thoughts,MWE_COMPOUND_NOUN,1.8066183038877497,4.913765621106486
royal_house,royal_house,MWE_COMPOUND_NOUN,1.8216605140695805,4.9853993470189515
gold_shipments,gold_shipments,MWE_COMPOUND_NOUN,0.3487407396444386,4.6434865174623905
wide_receiver_position,wide_receiver_position,MWE_COMPOUND_NOUN,2.049622763452772,5.096416447990686
seal_career,seal_career,MWE_COMPOUND_NOUN,1.995283035868408,8.303919066413764
field_office,field_office,MWE_COMPOUND_NOUN,2.445735819635729,4.987721524122012
tourist_attractions,tourist_attractions,MWE_COMPOUND_NOUN,0.2100597500611433,5.374382855009866
extraction_manifold,extraction_manifold,MWE_COMPOUND_NOUN,0.15542878324251916,4.79901944001397
construction_projects,construction_projects,MWE_COMPOUND_NOUN,1.412057656998998,5.241597740271663
family_friends,family_friends,MWE_COMPOUND_NOUN,2.7131304600080512,5.078042082229921
energy_fields,energy_fields,MWE_COMPOUND_NOUN,1.0761976635877584,5.123686466335445
tyea_medium,tyea_medium,MWE_COMPOUND_NOUN,0.5678701910318062,4.914984193548338
makes_his_first_appearance,makes_his_first_appearance,MWE_LVC,2.8927280018060157,4.750580178857106
foul_language,foul_language,MWE_COMPOUND_NOUN,0.576294340727679,8.316699750402378
arterial_routes,arterial_routes,MWE_COMPOUND_NOUN,0.14760602809421433,5.242535186268665
fire_escape,fire_escape,MWE_COMPOUND_NOUN,1.1921932966726705,4.872083458020911
fall_into_private_hands,fall_into_private_hands,MWE_LVC,2.21572049288695,4.413263929796518
run_for,run_for,MWE_LVC,2.779961013161156,4.116137607303478
raise_any_difficult_issues,raise_any_difficult_issues,MWE_LVC,2.3398468277760593,5.187921460251976
has_its_share,has_its_share,MWE_LVC,2.883978377810532,4.386399853853841
stock_car_season,stock_car_season,MWE_COMPOUND_NOUN,2.1050183440640398,5.215433795112541
fluorescent_agent,fluorescent_agent,MWE_COMPOUND_NOUN,0.6925357364921684,4.873410473368009
olive_orchard,olive_orchard,MWE_COMPOUND_NOUN,0.43456336525758815,4.304940318715115
farm_machinery,farm_machinery,MWE_COMPOUND_NOUN,0.19934996000752045,4.261340417440972
brain_injury,brain_injury,MWE_COMPOUND_NOUN,0.8226241728850119,4.5545974708575505
responsibilities_held,responsibilities_held,MWE_LVC,1.3759768894598121,4.229822368689257
school_leadership,school_leadership,MWE_COMPOUND_NOUN,2.2286741561454764,4.846285489453442
religion_classes,religion_classes,MWE_COMPOUND_NOUN,1.9381122078978685,8.124903947407626
social_life,social_life,MWE_COMPOUND_NOUN,2.4794593601414903,5.053695571727189
ionic_interaction,ionic_interaction,MWE_COMPOUND_NOUN,0.15615777103541786,4.007944333973465
local_head_cooling,local_head_cooling,MWE_COMPOUND_NOUN,3.497206703209673,8.125150794076623
large_scale_adaptation,large_scale_adaptation,MWE_COMPOUND_NOUN,1.6693375372808488,5.277927262057142
stock_car_regulars,stock_car_regulars,MWE_COMPOUND_NOUN,0.25026895176300945,4.536815876783187
visiting_professorships,visiting_professorships,MWE_COMPOUND_NOUN,0.32380146191223413,4.377500337193704
separation_of_church_and_state,separation_of_church_and_state,MWE_COMPOUND_NOUN,2.962167056903793,5.223505308280256
gold_standard,gold_standard,MWE_COMPOUND_NOUN,0.975337194418679,4.554437759790225
gonzo_journalism,gonzo_journalism,MWE_COMPOUND_NOUN,0.7137329927740836,4.198478767320254
art_gallery,art_gallery,MWE_COMPOUND_NOUN,0.8353125227304149,4.860618525662345
gonzo_journalist,gonzo_journalist,MWE_COMPOUND_NOUN,1.3123143876257317,4.180263923562602
epistemological_break,epistemological_break,MWE_COMPOUND_NOUN,0.5845555418912304,5.27059762176672
photograph_caption,photograph_caption,MWE_COMPOUND_NOUN,0.22961748567073456,4.74210929305557
unit_of_measurement,unit_of_measurement,MWE_COMPOUND_NOUN,1.9038893018594567,4.481214539133783
myasthenia_gravis,myasthenia_gravis,MWE_OTHER,0.38075046996294043,4.8225709821472815
icf_experiment,icf_experiment,MWE_COMPOUND_NOUN,0.27912289534226675,4.379191529340889
industrial_centre,industrial_centre,MWE_COMPOUND_NOUN,1.2826404491880214,4.3457148623828274
secondary_schooling,secondary_schooling,MWE_COMPOUND_NOUN,0.9624326267193982,5.20053121140985
taking_into_account,taking_into_account,MWE_LVC,2.612288008688148,5.160202320673966
crosstown_rival,crosstown_rival,MWE_COMPOUND_NOUN,0.37876518249041846,4.3090256406542755
sister_city,sister_city,MWE_COMPOUND_NOUN,3.0321631295520697,5.017044125186363
well_oiled,well_oiled,MWE_COMPOUND_ADJ,1.7267268798442759,4.2410987792112325
kept_a_collection,kept_a_collection,MWE_LVC,2.858614522817653,5.203383747713501
state_schools,state_schools,MWE_COMPOUND_NOUN,1.7615013847969294,4.407315809295835
top_rated,top_rated,,0.26057465203900776,4.786961217768534
sports_complex,sports_complex,MWE_COMPOUND_NOUN,1.41241067524481,4.767704566502312
yeomanry_regiment,yeomanry_regiment,MWE_COMPOUND_NOUN,1.036910627457232,4.78266367187857
lactic_alkalosis,lactic_alkalosis,MWE_COMPOUND_NOUN,0.7814777920996858,3.9649240021079843
attorney_generals,attorney_generals,,0.9734484385300027,5.139524440556735
had_an_impact,had_an_impact,MWE_LVC,3.4190816587509767,5.251482405938633
city_officials,city_officials,MWE_COMPOUND_NOUN,2.9757365476850435,4.143546553906084
model_numbers,model_numbers,MWE_COMPOUND_NOUN,1.562407005475526,4.201519677770294
top_people,top_people,MWE_COMPOUND_NOUN,1.8208112099435925,5.139635461718856
outdoor_museum,outdoor_museum,MWE_COMPOUND_NOUN,0.6902542168822658,5.0146694406548855
taking_the,taking_the,MWE_LVC,2.1388340632785185,3.386984187982282
television_critics,television_critics,MWE_COMPOUND_NOUN,1.1986969486971049,4.875540687477134
public_debate,public_debate,MWE_COMPOUND_NOUN,1.7738512073213752,8.22133285433986
went_on_some_dates,went_on_some_dates,MWE_LVC,2.883088501755756,5.213423079155194
league_fixture,league_fixture,MWE_COMPOUND_NOUN,1.3133107592076216,5.236493128522277
confidence_intervals,confidence_intervals,,0.3155249504761865,3.8332101567185175
agricultural_cooperative_leader,agricultural_cooperative_leader,MWE_COMPOUND_NOUN,0.8736425049730961,4.99912166947585
presents_a_high_degree_of_informality,presents_a_high_degree_of_informality,MWE_LVC,2.0200753008795727,4.946212010051631
cerebral_lactic_acidosis,cerebral_lactic_acidosis,MWE_COMPOUND_NOUN,0.10374418521857824,4.958729699602612
endocrine_studies,endocrine_studies,MWE_COMPOUND_NOUN,0.942743568205188,4.237546468300143
kfac_announcers,kfac_announcers,MWE_COMPOUND_NOUN,1.2032598786890345,4.9473010512528965
education_reform_controversy,education_reform_controversy,MWE_COMPOUND_NOUN,1.456999131928476,4.995222197764581
changes_her_mind,changes_her_mind,MWE_LVC,2.2601545664731764,4.751507674961706
magazine_articles,magazine_articles,MWE_COMPOUND_NOUN,2.4106747839111877,5.244262558698218
court_system,court_system,MWE_COMPOUND_NOUN,2.714893574588698,5.29284048283358
made_an_excuse,made_an_excuse,MWE_LVC,2.7215236076255147,4.743090267975932
privacy_rights,privacy_rights,MWE_COMPOUND_NOUN,1.1275896576780489,5.0398429644473035
audit_investigations,audit_investigations,MWE_COMPOUND_NOUN,0.7409255419617076,4.11593123856959
genealogy_committee,genealogy_committee,MWE_COMPOUND_NOUN,1.2170733028173568,5.280559072731503
taking_part,taking_part,MWE_LVC,2.5506242189520982,4.514942968893075
double_teamed,double_teamed,MWE_OTHER,0.5148552554742933,4.838833571968043
sports_column,sports_column,MWE_COMPOUND_NOUN,1.3538048041366595,4.837376918592763
psychology_office,psychology_office,MWE_COMPOUND_NOUN,1.9625498157743029,5.223835359034585
mistaking_the,mistaking_the,,2.4462859870542526,5.25581486481421
computer_model,computer_model,MWE_COMPOUND_NOUN,0.917667095237156,5.2718190132019895
action_trigger_levels,action_trigger_levels,MWE_COMPOUND_NOUN,1.0231053986056373,5.041091730243855
home_fan_seating,home_fan_seating,MWE_COMPOUND_NOUN,1.5237850776837847,4.533633461371464
mfc_medium,mfc_medium,MWE_COMPOUND_NOUN,0.7069444759940486,4.373949872925042
platelet_activating_factor,platelet_activating_factor,MWE_COMPOUND_NOUN,0.05395327001108356,5.097728213669104
vantage_point,vantage_point,MWE_COMPOUND_NOUN,0.7133264452487725,5.098734310613173
video_output,video_output,MWE_COMPOUND_NOUN,0.7193528321560985,5.065749654988885
usac_stock_car_national_titles,usac_stock_car_national_titles,MWE_COMPOUND_NOUN,1.9867970474178287,5.3132414240220625
junk_food,junk_food,MWE_COMPOUND_NOUN,0.7204746515332792,4.333273237207181
held_any_official,held_any_official,MWE_LVC,3.3681706314122017,8.152727554267528
stock_car_championships,stock_car_championships,MWE_COMPOUND_NOUN,0.48435481350085136,5.037677193091078
student_leader,student_leader,MWE_COMPOUND_NOUN,1.8368380585909039,5.321388603377129
criminal_sheriff,criminal_sheriff,MWE_COMPOUND_NOUN,0.38518286148691755,4.4374161723644985
literary_movement,literary_movement,MWE_COMPOUND_NOUN,2.314575673116565,5.165630972783866
radio_adaptations,radio_adaptations,MWE_COMPOUND_NOUN,1.8167205037716312,4.928851135177954
leading_committee,leading_committee,MWE_COMPOUND_NOUN,2.6712956585838645,5.333104169530724
family_area,family_area,MWE_COMPOUND_NOUN,2.791711367893402,5.0850369337752115
god_emperor,god_emperor,MWE_COMPOUND_NOUN,2.0120145603236206,3.6823595095809143
top_generals,top_generals,MWE_COMPOUND_NOUN,0.5081509160857136,4.094069730462221
liquor_sales,liquor_sales,MWE_COMPOUND_NOUN,0.81603427732602,3.9250424962318555
expresses_disappointment,expresses_disappointment,MWE_LVC,0.1873613017634645,8.200820448892234
secretary_of_state_senator,secretary_of_state_senator,,2.4945347520520107,4.629065192411532
frequency_multipliers,frequency_multipliers,MWE_COMPOUND_NOUN,0.38524654604162256,3.953011093835052
highest_distinction,highest_distinction,MWE_COMPOUND_NOUN,0.842364465094979,5.090124282460891
met_with_little,met_with_little,MWE_LVC,2.9402230905162803,4.876680161438004
folk_musician,folk_musician,MWE_COMPOUND_NOUN,0.41908031888469777,4.251869183023861
clear_space,clear_space,MWE_LVC,2.1099114955765907,4.310421915860791
special_forces_men,special_forces_men,MWE_COMPOUND_NOUN,2.5652617021586277,5.078814731015593
top_,top_,MWE_COMPOUND_NOUN,0.02765136748878796,5.318674462728567
political_factions,political_factions,MWE_COMPOUND_NOUN,1.90697509208917,4.849905772842809
coming_into_its_own,coming_into_its_own,MWE_IDIOM,3.223639582353025,4.9957669822446675
state_championship_game,state_championship_game,MWE_COMPOUND_NOUN,2.1289744321854442,4.777594236036271
operator_certifications,operator_certifications,MWE_COMPOUND_NOUN,0.2581863265739493,5.120823034498459
target_area,target_area,MWE_COMPOUND_NOUN,2.171350999593226,3.9129503801632843
program_schedule,program_schedule,MWE_COMPOUND_NOUN,1.3682140738506527,4.639353134676645
threads_of_fate,threads_of_fate,MWE_COMPOUND_NOUN,1.8523560923817477,5.056385692224833
spiritual_pursuit,spiritual_pursuit,MWE_COMPOUND_NOUN,0.13957911084757632,4.364180427109883
thinking_machines,thinking_machines,MWE_COMPOUND_NOUN,0.3789715430612831,3.6967298189621585
stock_exchange,stock_exchange,MWE_COMPOUND_NOUN,0.8167030055182236,3.0339585189731917
religious_classes,religious_classes,MWE_COMPOUND_NOUN,0.13183589250181454,3.5136969906353612
background_information,background_information,MWE_COMPOUND_NOUN,1.3349541246329404,4.300277289338444
parking_facilities,parking_facilities,MWE_COMPOUND_NOUN,0.4027880242416598,5.272254287332033
national_secretary_of_peasant_affairs,national_secretary_of_peasant_affairs,MWE_COMPOUND_NOUN,2.17288250054346,4.517449142690374
spacial_filtering,spacial_filtering,MWE_COMPOUND_NOUN,0.13813978576608552,5.216249666175211
sporting_magazine,sporting_magazine,MWE_COMPOUND_NOUN,1.4415117235937591,4.807955264622686
caldwell_received,caldwell_received,,2.9369656357543574,4.005466897650511
vegetable_samples,vegetable_samples,MWE_COMPOUND_NOUN,0.42014092368454176,4.71248509153801
put_the_entire_world_into_stasis,put_the_entire_world_into_stasis,MWE_LVC,2.579232310320386,5.228042951564955
well_remembered,well_remembered,MWE_COMPOUND_ADJ,2.078823342386626,4.810871076040076
academic_position,academic_position,MWE_COMPOUND_NOUN,1.784034886928644,8.329600137697126
fell_in_love,fell_in_love,MWE_LVC,2.6883263299016646,8.180145992988452
mortality_rates,mortality_rates,MWE_COMPOUND_NOUN,0.3647726101371236,4.265993631791894
sound_suppression_devices,sound_suppression_devices,MWE_COMPOUND_NOUN,0.516114829260031,4.78130092380149
special_agent_in_charge,special_agent_in_charge,MWE_COMPOUND_NOUN,2.6241515937185778,5.230564810499818
dipotassium_phosphate,dipotassium_phosphate,MWE_COMPOUND_NOUN,0.42829906313462784,4.701496321533071
city_budget,city_budget,MWE_COMPOUND_NOUN,2.393376494282241,5.012634820976491
recon_mission,recon_mission,MWE_COMPOUND_NOUN,2.280746025195539,5.159760857927816
booby_trapped,booby_trapped,MWE_COMPOUND_ADJ,0.18057470832109904,4.37183866165244
sex_theater,sex_theater,MWE_COMPOUND_NOUN,0.419187910165298,4.998435074633258
chilli_paste,chilli_paste,MWE_COMPOUND_NOUN,0.19116521592852606,8.189559453607501
consideration_was_given,consideration_was_given,MWE_LVC,2.1076336478359647,4.063463172151927
pulled_the_plug,pulled_the_plug,MWE_IDIOM,1.3828656129500718,4.782487556194373
adult_standards,adult_standards,MWE_COMPOUND_NOUN,1.0351751268909768,4.260988494692634
dc_voltage,dc_voltage,MWE_COMPOUND_NOUN,0.589958034764762,4.520713239496949
staff_members,staff_members,MWE_COMPOUND_NOUN,2.335839374274321,4.249531559006004
usac_regular,usac_regular,MWE_COMPOUND_NOUN,2.2595442917301383,4.433333371180086
social_club,social_club,MWE_COMPOUND_NOUN,1.9396219032312718,8.16428571832564
nutrient_agar,nutrient_agar,MWE_COMPOUND_NOUN,0.5103587414858297,4.0398267936152905
grassroots_organizer,grassroots_organizer,MWE_COMPOUND_NOUN,0.17903589777192727,5.220351134882404
motor_vehicles,motor_vehicles,MWE_COMPOUND_NOUN,0.11090446565625751,4.04447393808243
social_relations,social_relations,MWE_COMPOUND_NOUN,0.25451513241652257,4.1181849088422435
video_chronicle,video_chronicle,MWE_COMPOUND_NOUN,0.48280407245149654,4.291893026554017
comic_book_illustrators,comic_book_illustrators,MWE_COMPOUND_NOUN,0.8053172647564298,4.746529501341902
pwobation_officer,pwobation_officer,MWE_COMPOUND_NOUN,0.5010192524831256,4.876559148027735
pesticide_residue,pesticide_residue,MWE_COMPOUND_NOUN,0.2017353051370781,4.186022506373562
us_minister_to_hawaiian_islands,us_minister_to_hawaiian_islands,MWE_COMPOUND_NOUN,1.851927795432079,5.241826248294005
cooling_fraternity,cooling_fraternity,MWE_COMPOUND_NOUN,1.5985824544322078,5.157104251715491
field_marshal,field_marshal,MWE_COMPOUND_NOUN,1.0334990526408332,8.204255822563129
general_election_competition,general_election_competition,MWE_COMPOUND_NOUN,1.788141288982128,4.321066217131021
close_friendship,close_friendship,,2.537882037584982,5.038557637051104
silica_surface,silica_surface,MWE_COMPOUND_NOUN,1.202579516708147,4.827102782780371
take_advantage_of,take_advantage_of,MWE_LVC,2.013376070332504,4.314541559975057
managing_editor,managing_editor,MWE_COMPOUND_NOUN,1.066528152457426,4.732632745722935
shock_waves,shock_waves,MWE_COMPOUND_NOUN,0.15190738603257578,4.843867044606923
law_firm,law_firm,MWE_COMPOUND_NOUN,1.7463616687010308,5.31955008709637
language_barrier,language_barrier,MWE_COMPOUND_NOUN,0.14589666538255766,4.247735658185664
surfing_looks,surfing_looks,MWE_COMPOUND_NOUN,0.916507597821071,5.130091161544012
glutamate_antagonist,glutamate_antagonist,MWE_COMPOUND_NOUN,0.32111005729539205,4.609653472469053
take_hold,take_hold,MWE_LVC,1.9922361755568798,5.068377402299282
flying_aircraft,flying_aircraft,MWE_COMPOUND_NOUN,0.16180285412964757,4.748048667677911
central_city,central_city,MWE_COMPOUND_NOUN,2.509432217608647,3.9654372397039652
fm_station,fm_station,MWE_COMPOUND_NOUN,2.539834909371424,5.012505429851722
boarding_school,boarding_school,MWE_COMPOUND_NOUN,1.7399438883047351,5.097782798598525
economic_slump,economic_slump,MWE_COMPOUND_NOUN,1.2034314729443467,5.027091111362714
botanical_garden,botanical_garden,MWE_COMPOUND_NOUN,0.15475702408210748,4.349523894966552
key_affiliate,key_affiliate,MWE_COMPOUND_NOUN,0.08517407391777147,5.291970713625218
university_round_table,university_round_table,MWE_COMPOUND_NOUN,0.9123009905839431,4.714404894425171
fusion_reactions,fusion_reactions,MWE_COMPOUND_NOUN,0.11116188321092803,5.045095356267908
chorus_girl,chorus_girl,MWE_COMPOUND_NOUN,0.15579053321688063,3.9158906945265968
lay_state,lay_state,MWE_COMPOUND_NOUN,1.5312009785375176,4.951721627860355
religious_matters,religious_matters,MWE_COMPOUND_NOUN,1.1507496949893143,8.172394815388206
home_videos,home_videos,MWE_COMPOUND_NOUN,1.4991656155776292,4.27750185989603
office_holder,office_holder,MWE_COMPOUND_NOUN,0.9280794041970494,4.582817321221195
state_senator,state_senator,MWE_COMPOUND_NOUN,2.634072109575591,4.881059178934322
art_museum,art_museum,MWE_COMPOUND_NOUN,1.7697648528386472,8.112151654652235
mental_institution,mental_institution,MWE_COMPOUND_NOUN,0.2836287580553143,4.771623930680833
cricket_club,cricket_club,MWE_COMPOUND_NOUN,0.8017193405173034,5.056026370844895
rayleightaylor_instabilities,rayleightaylor_instabilities,MWE_COMPOUND_NOUN,0.16268456815414295,4.791319571745346
replay_value,replay_value,MWE_COMPOUND_NOUN,0.2461037440242428,5.019977773042626
carbon_monoxide_leak,carbon_monoxide_leak,MWE_COMPOUND_NOUN,0.44675270625481384,5.052658730373644
commit_suicide,commit_suicide,MWE_LVC,0.298604498364894,5.088949831884177
made_assists,made_assists,MWE_LVC,2.039476522242656,5.30423858354769
bottle_labels,bottle_labels,MWE_COMPOUND_NOUN,0.09928630882830723,4.658763556701714
foil_shells,foil_shells,MWE_COMPOUND_NOUN,0.15206553606258055,5.252158141021557
joint_efforts,joint_efforts,MWE_COMPOUND_NOUN,1.074288369371092,5.14355233565811
divorce_papers,divorce_papers,MWE_COMPOUND_NOUN,0.6693991989188888,5.234135697797202
calcium_entry_inhibitor,calcium_entry_inhibitor,MWE_COMPOUND_NOUN,0.349778453565968,4.860737650904746
peyote_button,peyote_button,MWE_COMPOUND_NOUN,0.4254094042989646,4.310445279516373
plays_a_greater_role,plays_a_greater_role,MWE_LVC,3.1296198719613395,5.272089737674805
popular_revolt,popular_revolt,MWE_COMPOUND_NOUN,1.8315421419961924,5.1871182661598345
had_a_win,had_a_win,MWE_LVC,3.2537247073896873,4.274602646846837
electrostatic_interactions,electrostatic_interactions,MWE_COMPOUND_NOUN,0.1422279404283842,4.881318306932666
represent_interests,represent_interests,MWE_LVC,0.3885248940762998,4.590161244751976
cerebral_energy_metabolism,cerebral_energy_metabolism,MWE_COMPOUND_NOUN,0.7980894666866758,4.346967826183787
plate_count_method,plate_count_method,MWE_COMPOUND_NOUN,1.261069750035703,5.290984948974056
made_numerous_trips,made_numerous_trips,MWE_LVC,1.7832892976252241,3.969944628636021
country_fiddler,country_fiddler,MWE_COMPOUND_NOUN,2.215558752391255,5.0564139617240595
election_platform,election_platform,MWE_COMPOUND_NOUN,0.9723997277668273,4.985124869918005
morning_host,morning_host,MWE_COMPOUND_NOUN,1.9057417064955966,4.296932873628467
transcontinental_railroad,transcontinental_railroad,MWE_COMPOUND_NOUN,0.10215976447457192,5.120891640062598
home_games,home_games,MWE_COMPOUND_NOUN,3.13114576329169,4.973543089130223
summer_camps,summer_camps,MWE_COMPOUND_NOUN,1.4473254231651738,4.851647744207219
letter_bomb,letter_bomb,MWE_COMPOUND_NOUN,1.209808136646572,4.616065683008961
stationary_phase,stationary_phase,MWE_COMPOUND_NOUN,2.59203154702846,3.5064571772904913
mechanical_accuracy,mechanical_accuracy,MWE_COMPOUND_NOUN,0.8111629631476651,5.0519090677816045
gospel_doctrine,gospel_doctrine,MWE_COMPOUND_NOUN,0.6442075245650659,4.981167986742567
insurance_commissioner,insurance_commissioner,MWE_COMPOUND_NOUN,0.31720949061148845,4.136620573909699
gave_the_station_a_special_place,gave_the_station_a_special_place,MWE_LVC,2.8374773272164906,4.808214861359462
ir_frequencies,ir_frequencies,MWE_COMPOUND_NOUN,0.4254527980499129,8.151383307506709
postgraduate_studies,postgraduate_studies,MWE_COMPOUND_NOUN,0.8637256584212663,5.049544806882795
sensory_organs,sensory_organs,MWE_COMPOUND_NOUN,0.531553313384462,4.919482906340158
internet_service,internet_service,MWE_COMPOUND_NOUN,1.9406480998636126,4.4276880858152134
semi_auto,semi_auto,MWE_COMPOUND_ADJ,0.3816758607044726,5.05750880698907
took_a_giant_leap,took_a_giant_leap,MWE_LVC,1.910628098641452,5.162892683030705
hydrocarbon_chains,hydrocarbon_chains,MWE_COMPOUND_NOUN,0.23795261108779617,3.8968021410638753
cultural_centers,cultural_centers,MWE_COMPOUND_NOUN,0.1670567617181358,4.609187255674802
energy_delivery,energy_delivery,MWE_COMPOUND_NOUN,1.3999220851905472,5.145494474795304
noise_gate,noise_gate,MWE_COMPOUND_NOUN,1.5709297474459196,5.210476441359178
top_down,top_down,,1.6710165139183992,4.745004147775741
full_service_format,full_service_format,MWE_COMPOUND_NOUN,2.3383710455619644,5.135945637291539
sporting_events,sporting_events,MWE_COMPOUND_NOUN,1.5224089649408437,4.890271408962902
dividing_line,dividing_line,MWE_COMPOUND_NOUN,1.0547856674570193,4.656342189603338
sanctioning_body,sanctioning_body,MWE_COMPOUND_NOUN,1.570078685006662,5.198364030320213
offered_a_conservative_interpretation,offered_a_conservative_interpretation,MWE_LVC,1.859068214213155,4.821026497847631
war_campaign,war_campaign,MWE_COMPOUND_NOUN,2.4705480900150976,4.863699442556561
book_reviews,book_reviews,MWE_COMPOUND_NOUN,1.6765659194011728,5.128538293626849
car_doors,car_doors,MWE_COMPOUND_NOUN,1.33988534936921,4.886909816994785
board_of_directors,board_of_directors,MWE_COMPOUND_NOUN,2.1336488717937843,5.1934727462508175
public_schools,public_schools,MWE_COMPOUND_NOUN,2.6674743293820558,8.176584354584131
proxy_leader,proxy_leader,MWE_COMPOUND_NOUN,0.9245217526140205,4.327109749935168
health_services,health_services,MWE_COMPOUND_NOUN,1.244512738460218,4.432428940096616
soy_sauce,soy_sauce,MWE_COMPOUND_NOUN,0.11794743077744424,5.155879597301899
assistant_coach,assistant_coach,MWE_COMPOUND_NOUN,2.202726147004548,4.22872736858183
african_americans,african_americans,,0.4500307926728459,4.611193280567948
gasworks_museums,gasworks_museums,MWE_COMPOUND_NOUN,0.5895202417226655,5.2141712236796565
team_routines,team_routines,MWE_COMPOUND_NOUN,1.7451784413583618,8.273390075342332
solid_phase,solid_phase,MWE_COMPOUND_NOUN,0.5423441515179728,4.783719648801339
commercial_shipping_traffic,commercial_shipping_traffic,MWE_COMPOUND_NOUN,0.5711880291313886,5.023190763834278
stunt_pilot,stunt_pilot,MWE_COMPOUND_NOUN,0.8281612296449286,3.619074476432062
college_prospects,college_prospects,MWE_COMPOUND_NOUN,0.9039461222723674,4.952510718486939
friend_for_life,friend_for_life,MWE_COMPOUND_NOUN,3.807570365873711,5.1436193602907645
civil_rights,civil_rights,MWE_COMPOUND_NOUN,0.6042104934075125,4.685146729060041
inertial_confinement_fusion_icf_devices,inertial_confinement_fusion_icf_devices,MWE_COMPOUND_NOUN,0.15670828394427655,4.847473308388609
tv_soap_operas,tv_soap_operas,MWE_COMPOUND_NOUN,0.5499486632448323,5.221079889030811
value_relations,value_relations,MWE_COMPOUND_NOUN,0.7124102873929109,4.423196779685932
music_director,music_director,MWE_COMPOUND_NOUN,1.873476974017762,4.6929898219076716
full_on,full_on,MWE_COMPOUND_ADJ,3.600771127212301,4.461134210774655
agricultural_company,agricultural_company,MWE_COMPOUND_NOUN,1.1270844030647171,4.4767733373002025
attempt_was_made,attempt_was_made,MWE_LVC,3.108557132163427,4.276570831032734
caucus_meeting,caucus_meeting,MWE_COMPOUND_NOUN,2.4028869669404442,5.2634067651524905
team_member,team_member,MWE_COMPOUND_NOUN,2.9206834013133807,8.312107869878915
noise_suppression,noise_suppression,MWE_COMPOUND_NOUN,0.6979280001339678,4.387717230086279
criminal_investigation_bureau,criminal_investigation_bureau,MWE_COMPOUND_NOUN,0.9809616077959764,5.038019417577606
peon_system,peon_system,MWE_COMPOUND_NOUN,1.4693001928048095,5.197119454496116
gained_most_of_his_fame,gained_most_of_his_fame,MWE_LVC,2.786678224304363,5.150545379800959
minister_of_railways,minister_of_railways,MWE_COMPOUND_NOUN,1.920294506878654,4.912478190389552
international_law,international_law,MWE_COMPOUND_NOUN,2.687834137344648,4.569118398931025
personal_items,personal_items,MWE_COMPOUND_NOUN,1.3538772437560578,4.415246902596728
merchant_offices,merchant_offices,MWE_COMPOUND_NOUN,0.27065017891366705,4.23712984917609
public_life,public_life,MWE_COMPOUND_NOUN,3.4741496036385646,5.148326371540755
driver_laser,driver_laser,MWE_COMPOUND_NOUN,1.889550826350207,5.020484508721445
negatively_charged,negatively_charged,MWE_COMPOUND_ADJ,0.09812458438765485,3.757790438617885
automobile_repair_company,automobile_repair_company,MWE_COMPOUND_NOUN,1.2902782679666,4.846272823903745
land_taking_movement,land_taking_movement,MWE_COMPOUND_NOUN,2.2377177547589513,5.022527410151088
programmed_cell_death,programmed_cell_death,MWE_COMPOUND_NOUN,1.1335960965527165,5.170287359554302
